draw_idx,number,momentum,gap,markov,pattern,algebraic,lag1,lag2,hmmState,resonance,hit_in_5
360,44,-0.2597,0.7795,0.2836,0.2475,0,1,1,0.5000,0,1
360,45,-0.2519,1.0000,0.2769,0.2273,0,0,0,0.5000,0,0
360,46,-0.2519,1.0000,0.2000,0.2970,0,1,0,0.5000,0,0
360,47,-0.2326,1.0000,0.1167,0.2500,0,0,0,0.5000,0,1
360,48,0.1395,0.0000,0.2653,0.2857,0,1,0,0.5000,0,1
360,49,0.0620,0.5476,0.2429,0.1944,0,0,0,0.5000,0,1
362,1,0.1458,0.0000,0.1915,0.1852,0,0,0,0.5000,0,0
362,2,-0.2695,1.0000,0.2464,0.2500,0,0,0,0.5000,0,1
362,3,-0.2539,1.0000,0.2000,0.2929,0,1,0,0.5000,0,0
362,4,0.1029,0.4640,0.2712,0.1818,0,0,0,0.5000,0,0
362,5,0.0482,0.0000,0.3194,0.3226,0,0,0,0.5000,0,0
362,6,0.4518,0.2126,0.2000,0.1250,0,1,0,0.5000,0,1
362,7,0.0286,0.3056,0.3205,0.2162,0,0,0,0.5000,0,1
362,8,-0.2422,0.7349,0.2419,0.2569,0,0,0,0.5000,0,1
362,9,-0.2891,0.9012,0.3243,0.3258,0,0,0,0.5000,0,1
362,10,0.0677,0.2669,0.2500,0.1892,0,0,0,0.5000,0,1
362,11,0.0130,0.6403,0.2317,0.2381,0,1,1,0.5000,0,1
362,12,0.4128,0.0000,0.2813,0.1111,0,0,0,0.5000,0,1
362,13,0.4049,0.0000,0.1667,0.2222,0,0,0,0.5000,0,1
362,14,0.0990,0.2341,0.1667,0.2381,0,0,0,0.5000,0,1
362,15,0.0951,0.2362,0.1967,0.2105,0,1,0,0.5000,0,1
362,16,0.1146,0.2391,0.2143,0.1176,0,0,0,0.5000,0,1
362,17,0.1029,0.0000,0.2414,0.1563,0,1,1,0.5000,1,1
362,18,-0.3125,1.0000,0.4250,0.2688,0,0,0,0.5000,0,1
362,19,0.0638,0.5375,0.3623,0.3000,0,1,0,0.5000,0,1
362,20,0.0208,0.6270,0.3375,0.3902,0,0,1,0.5000,0,1
362,21,0.0872,0.4901,0.1905,0.1622,0,1,0,0.5000,0,1
362,22,-0.2148,0.6585,0.2364,0.2083,0,0,0,0.5000,0,1
362,23,-0.2734,1.0000,0.3143,0.2784,0,1,0,0.5000,0,1
362,24,0.4167,0.2490,0.2656,0.2500,0,0,1,0.5000,0,1
362,25,-0.2852,0.8606,0.1918,0.3205,0,0,1,0.5000,1,1
362,26,-0.2617,1.0000,0.2090,0.3077,0,0,0,0.5000,0,1
362,27,-0.2617,1.0000,0.2388,0.3053,0,0,0,0.5000,0,1
362,28,0.0951,0.4918,0.2131,0.1892,0,0,0,0.5000,0,1
362,29,-0.2500,1.0000,0.2500,0.2857,0,1,0,0.5000,0,1
362,30,-0.2813,0.8694,0.2917,0.2872,0,0,0,0.5000,0,0
362,31,0.0911,0.2430,0.2097,0.2821,0,0,0,0.5000,0,0
362,32,-0.2773,1.0000,0.2394,0.2584,0,0,0,0.5000,0,1
362,33,0.0521,0.0000,0.2113,0.1351,0,1,1,0.5000,0,1
362,34,-0.2539,1.0000,0.2308,0.2115,0,1,1,0.5000,0,1
362,35,0.1341,0.1976,0.1765,0.1212,0,0,1,0.5000,0,1
362,36,-0.2656,1.0000,0.2794,0.2115,0,1,0,0.5000,0,0
362,37,0.1068,0.2308,0.2586,0.3667,0,0,0,0.5000,0,0
362,38,0.0794,0.2623,0.2308,0.3590,0,0,0,0.5000,0,1
362,39,0.0599,0.0000,0.2899,0.2857,0,0,0,0.5000,0,1
362,40,-0.2383,1.0000,0.2295,0.2252,0,0,0,0.5000,0,1
362,41,0.3620,0.3056,0.2564,0.3846,0,0,0,0.5000,0,1
362,42,0.0833,0.4980,0.2656,0.2286,0,1,0,0.5000,0,1
362,43,0.0833,0.0000,0.2698,0.3056,0,0,0,0.5000,0,0
362,44,-0.2539,0.7680,0.2769,0.2475,0,0,0,0.5000,0,1
362,45,-0.2539,1.0000,0.2769,0.2273,0,1,1,0.5000,0,0
362,46,-0.2500,1.0000,0.2031,0.3000,0,0,0,0.5000,0,1
362,47,-0.2344,1.0000,0.1167,0.2500,0,1,0,0.5000,0,1
362,48,0.1419,0.0000,0.2708,0.2857,0,0,0,0.5000,0,1
362,49,0.0599,0.5476,0.2429,0.1944,0,0,1,0.5000,0,1
364,1,0.1444,0.0000,0.1915,0.1852,0,0,0,0.5000,0,0
364,2,-0.2717,1.0000,0.2464,0.2421,0,0,1,0.5000,0,1
364,3,-0.2520,1.0000,0.2031,0.2959,0,0,0,0.5000,0,1
364,4,0.1010,0.4640,0.2712,0.1818,0,0,1,0.5000,0,0
364,5,0.0459,0.0000,0.3194,0.3226,0,0,0,0.5000,0,0
364,6,0.4541,0.2129,0.2037,0.1250,0,0,0,0.5000,0,1
364,7,0.0262,0.3056,0.3205,0.2222,0,1,0,0.5000,0,0
364,8,-0.2441,0.7349,0.2419,0.2500,0,0,1,0.5000,0,0
364,9,-0.2913,0.9012,0.3243,0.3333,0,0,0,0.5000,0,1
364,10,0.0656,0.2669,0.2500,0.1892,0,0,1,0.5000,0,0
364,11,0.0184,0.6320,0.2250,0.2381,0,0,1,0.5000,0,1
364,12,0.4108,0.0000,0.2813,0.1111,0,0,0,0.5000,0,1
364,13,0.4029,0.0000,0.1667,0.2222,0,0,0,0.5000,0,1
364,14,0.0971,0.2341,0.1667,0.2439,0,1,0,0.5000,0,1
364,15,0.0971,0.2351,0.2000,0.2105,0,0,1,0.5000,0,1
364,16,0.1129,0.2391,0.2143,0.1176,0,0,0,0.5000,0,1
364,17,0.1089,0.0000,0.2321,0.1563,0,0,0,0.5000,1,1
364,18,-0.3150,1.0000,0.4250,0.2609,0,0,1,0.5000,0,1
364,19,0.0656,0.5403,0.3676,0.3103,0,0,0,0.5000,0,1
364,20,0.0223,0.6367,0.3418,0.4000,0,0,0,0.5000,0,1
364,21,0.0892,0.5021,0.1935,0.1667,0,0,0,0.5000,0,1
364,22,-0.2165,0.6585,0.2364,0.2119,0,0,0,0.5000,0,1
364,23,-0.2717,1.0000,0.3188,0.2784,0,0,1,0.5000,0,1
364,24,0.4186,0.2500,0.2698,0.2500,0,0,0,0.5000,0,1
364,25,-0.2835,0.8520,0.1806,0.3205,0,1,0,0.5000,1,1
364,26,-0.2638,1.0000,0.2090,0.3077,0,1,0,0.5000,0,0
364,27,-0.2638,1.0000,0.2388,0.3118,0,0,0,0.5000,0,1
364,28,0.0932,0.4918,0.2131,0.1892,0,0,0,0.5000,0,0
364,29,-0.2480,1.0000,0.2540,0.2885,0,0,0,0.5000,0,1
364,30,-0.2835,0.8694,0.2917,0.2935,0,0,0,0.5000,0,0
364,31,0.0892,0.2430,0.2097,0.2821,0,0,1,0.5000,0,0
364,32,-0.2795,1.0000,0.2394,0.2584,0,1,0,0.5000,0,1
364,33,0.0577,0.0000,0.2029,0.1351,0,0,1,0.5000,0,1
364,34,-0.2480,1.0000,0.2222,0.2115,0,0,0,0.5000,0,1
364,35,0.1365,0.1992,0.1800,0.1250,0,0,0,0.5000,0,1
364,36,-0.2638,1.0000,0.2836,0.2136,0,0,0,0.5000,0,1
364,37,0.1050,0.2308,0.2586,0.3667,0,0,0,0.5000,0,0
364,38,0.0774,0.2623,0.2308,0.3590,0,0,0,0.5000,0,1
364,39,0.0577,0.0000,0.2899,0.2857,0,0,0,0.5000,0,1
364,40,-0.2402,1.0000,0.2295,0.2294,0,0,0,0.5000,0,1
364,41,0.3596,0.3056,0.2564,0.3846,0,1,0,0.5000,0,1
364,42,0.0853,0.5210,0.2698,0.2353,0,0,0,0.5000,0,1
364,43,0.0814,0.0000,0.2698,0.3056,0,0,0,0.5000,0,0
364,44,-0.2559,0.7680,0.2769,0.2475,0,1,0,0.5000,0,1
364,45,-0.2480,1.0000,0.2540,0.2273,0,1,0,0.5000,0,1
364,46,-0.2520,1.0000,0.2031,0.2959,0,0,0,0.5000,0,1
364,47,-0.2323,1.0000,0.1186,0.2500,0,0,1,0.5000,0,1
364,48,0.1404,0.0000,0.2708,0.2857,0,0,0,0.5000,0,1
364,49,0.0617,0.5462,0.2464,0.1714,0,0,0,0.5000,0,1
366,1,0.1429,0.0000,0.1915,0.1852,0,0,0,0.5000,0,0
366,2,-0.2698,1.0000,0.2500,0.2421,0,0,1,0.5000,0,1
366,3,-0.2540,1.0000,0.2031,0.2887,0,0,1,0.5000,0,1
366,4,0.1032,0.4634,0.2759,0.1875,0,0,0,0.5000,0,1
366,5,0.0437,0.0000,0.3194,0.3333,0,0,1,0.5000,0,0
366,6,0.4524,0.2129,0.2037,0.1250,0,0,1,0.5000,0,1
366,7,0.0278,0.3077,0.3247,0.2222,0,0,0,0.5000,0,1
366,8,-0.2421,0.7287,0.2459,0.2500,0,0,1,0.5000,0,1
366,9,-0.2937,0.9012,0.3243,0.3412,0,0,0,0.5000,0,0
366,10,0.0675,0.2651,0.2537,0.1667,0,0,1,0.5000,0,1
366,11,0.0198,0.6341,0.2278,0.2439,0,0,0,0.5000,0,1
366,12,0.4087,0.0000,0.2813,0.1111,0,0,0,0.5000,0,1
366,13,0.4008,0.0000,0.1667,0.2222,0,0,1,0.5000,0,0
366,14,0.0992,0.2367,0.1695,0.2439,0,0,0,0.5000,0,1
366,15,0.0992,0.2348,0.2034,0.2162,0,0,0,0.5000,0,1
366,16,0.1111,0.2391,0.2143,0.1176,0,0,0,0.5000,0,0
366,17,0.1071,0.0000,0.2321,0.1613,0,1,0,0.5000,1,1
366,18,-0.3135,1.0000,0.4304,0.2609,0,0,0,0.5000,0,1
366,19,0.0635,0.5403,0.3676,0.3103,0,0,1,0.5000,0,1
366,20,0.0198,0.6367,0.3418,0.4000,0,0,0,0.5000,0,1
366,21,0.0873,0.5021,0.1935,0.1667,0,0,0,0.5000,0,1
366,22,-0.2183,0.6585,0.2364,0.2069,0,0,0,0.5000,0,0
366,23,-0.2698,1.0000,0.3235,0.2784,0,0,0,0.5000,0,1
366,24,0.4167,0.2500,0.2698,0.2500,0,0,0,0.5000,0,1
366,25,-0.2817,0.8502,0.1831,0.3205,0,0,1,0.5000,1,1
366,26,-0.2619,1.0000,0.2121,0.3077,0,1,0,0.5000,0,1
366,27,-0.2659,1.0000,0.2388,0.3043,0,0,1,0.5000,0,0
366,28,0.0913,0.4918,0.2131,0.1892,0,0,0,0.5000,0,0
366,29,-0.2500,1.0000,0.2540,0.2816,0,0,1,0.5000,0,1
366,30,-0.2857,0.8694,0.2917,0.3000,0,0,0,0.5000,0,0
366,31,0.0913,0.2449,0.2131,0.2895,0,0,0,0.5000,0,1
366,32,-0.2778,1.0000,0.2429,0.2584,0,1,0,0.5000,0,1
366,33,0.0595,0.0000,0.2059,0.1351,0,0,0,0.5000,0,1
366,34,-0.2500,1.0000,0.2222,0.2115,0,1,0,0.5000,0,1
366,35,0.1349,0.1992,0.1800,0.1250,0,0,0,0.5000,0,1
366,36,-0.2659,1.0000,0.2836,0.2059,0,0,1,0.5000,0,1
366,37,0.1032,0.2308,0.2586,0.3667,0,0,0,0.5000,0,0
366,38,0.0754,0.2623,0.2308,0.3590,0,0,0,0.5000,0,1
366,39,0.0556,0.0000,0.2899,0.2857,0,0,0,0.5000,0,0
366,40,-0.2421,1.0000,0.2295,0.2243,0,0,0,0.5000,0,1
366,41,0.3611,0.3052,0.2597,0.3846,0,0,1,0.5000,0,1
366,42,0.0833,0.5210,0.2698,0.2353,0,0,0,0.5000,0,1
366,43,0.0794,0.0000,0.2698,0.3056,0,0,0,0.5000,0,0
366,44,-0.2540,0.7652,0.2813,0.2475,0,0,1,0.5000,0,1
366,45,-0.2460,1.0000,0.2581,0.2202,0,0,0,0.5000,0,1
366,46,-0.2540,1.0000,0.2031,0.2959,0,1,0,0.5000,0,0
366,47,-0.2302,1.0000,0.1207,0.2500,0,0,0,0.5000,0,1
366,48,0.1389,0.0000,0.2708,0.2857,0,0,0,0.5000,0,0
366,49,0.0595,0.5462,0.2464,0.1714,0,1,0,0.5000,0,1
368,1,0.1413,0.0000,0.1915,0.1852,0,0,0,0.5000,0,0
368,2,-0.2680,1.0000,0.2388,0.2421,0,1,0,0.5000,0,1
368,3,-0.2520,1.0000,0.2063,0.2887,0,0,0,0.5000,0,1
368,4,0.1013,0.4634,0.2759,0.1875,0,0,1,0.5000,0,1
368,5,0.0453,0.0000,0.3239,0.3333,0,0,1,0.5000,0,1
368,6,0.4547,0.2140,0.2075,0.1250,0,0,0,0.5000,0,1
368,7,0.0253,0.3077,0.3247,0.2222,0,0,1,0.5000,0,1
368,8,-0.2400,0.7224,0.2500,0.2500,0,0,1,0.5000,0,1
368,9,-0.2960,0.9012,0.3243,0.3494,0,0,0,0.5000,0,0
368,10,0.0693,0.2621,0.2424,0.1667,0,1,0,0.5000,0,1
368,11,0.0173,0.6341,0.2278,0.2439,0,0,1,0.5000,0,1
368,12,0.4067,0.0000,0.2813,0.1111,0,0,1,0.5000,0,0
368,13,0.4027,0.0000,0.1538,0.2222,0,1,0,0.5000,0,1
368,14,0.0973,0.2367,0.1695,0.2439,0,0,0,0.5000,0,1
368,15,0.0973,0.2348,0.2034,0.2162,0,0,1,0.5000,0,1
368,16,0.1093,0.2391,0.2143,0.1176,0,0,0,0.5000,0,0
368,17,0.1093,0.0000,0.2364,0.1613,0,1,1,0.5000,1,1
368,18,-0.3160,1.0000,0.4304,0.2609,0,1,0,0.5000,0,1
368,19,0.0653,0.5366,0.3731,0.3103,0,0,1,0.5000,0,1
368,20,0.0173,0.6367,0.3418,0.4000,0,0,0,0.5000,0,1
368,21,0.0853,0.5021,0.1935,0.1667,0,0,0,0.5000,0,0
368,22,-0.2200,0.6585,0.2364,0.2069,0,1,0,0.5000,0,0
368,23,-0.2720,1.0000,0.3235,0.2842,0,0,0,0.5000,0,1
368,24,0.4147,0.2500,0.2698,0.2500,0,1,1,0.5000,0,1
368,25,-0.2800,0.8415,0.1714,0.3205,0,1,1,0.5000,1,1
368,26,-0.2600,1.0000,0.2154,0.3111,0,0,0,0.5000,0,1
368,27,-0.2640,1.0000,0.2424,0.3043,0,0,1,0.5000,0,1
368,28,0.0893,0.4918,0.2131,0.1892,0,0,0,0.5000,0,0
368,29,-0.2480,1.0000,0.2581,0.2816,0,0,0,0.5000,0,1
368,30,-0.2880,0.8694,0.2917,0.2921,0,0,1,0.5000,0,0
368,31,0.0893,0.2449,0.2131,0.2895,0,0,0,0.5000,0,1
368,32,-0.2760,1.0000,0.2464,0.2584,0,1,0,0.5000,0,1
368,33,0.0573,0.0000,0.2059,0.1389,0,0,1,0.5000,0,1
368,34,-0.2480,1.0000,0.2258,0.2115,0,0,1,0.5000,0,1
368,35,0.1333,0.1992,0.1800,0.1250,0,0,0,0.5000,0,1
368,36,-0.2640,1.0000,0.2879,0.2059,0,0,0,0.5000,0,1
368,37,0.1013,0.2308,0.2586,0.3667,0,0,1,0.5000,0,0
368,38,0.0733,0.2623,0.2308,0.3590,0,0,0,0.5000,0,0
368,39,0.0533,0.0000,0.2899,0.2857,0,0,0,0.5000,0,0
368,40,-0.2440,1.0000,0.2295,0.2243,0,1,1,0.5000,0,0
368,41,0.3627,0.3049,0.2632,0.3846,0,0,0,0.5000,0,1
368,42,0.0813,0.5210,0.2698,0.2353,0,0,0,0.5000,0,0
368,43,0.0773,0.0000,0.2698,0.3056,0,0,0,0.5000,0,0
368,44,-0.2520,0.7561,0.2698,0.2475,0,1,0,0.5000,0,1
368,45,-0.2480,1.0000,0.2581,0.2202,0,1,0,0.5000,0,1
368,46,-0.2520,1.0000,0.2063,0.2959,0,1,1,0.5000,0,1
368,47,-0.2320,1.0000,0.1207,0.2500,0,1,0,0.5000,0,1
368,48,0.1373,0.0000,0.2708,0.2857,0,0,0,0.5000,0,0
368,49,0.0613,0.5492,0.2500,0.1765,0,0,0,0.5000,0,1
370,1,0.1398,0.0000,0.1915,0.1852,0,0,0,0.5000,0,0
370,2,-0.2661,1.0000,0.2424,0.2447,0,0,0,0.5000,0,1
370,3,-0.2540,1.0000,0.2063,0.2887,0,1,0,0.5000,0,1
370,4,0.1035,0.4667,0.2807,0.1935,0,0,0,0.5000,0,1
370,5,0.0470,0.0000,0.3286,0.3333,0,0,1,0.5000,0,1
370,6,0.4530,0.2140,0.2075,0.1250,0,0,0,0.5000,0,1
370,7,0.0269,0.3112,0.3289,0.2286,0,0,0,0.5000,0,1
370,8,-0.2379,0.7220,0.2542,0.2500,0,0,0,0.5000,0,1
370,9,-0.2984,0.9012,0.3243,0.3415,0,0,1,0.5000,0,0
370,10,0.0712,0.2634,0.2462,0.1667,0,0,0,0.5000,0,1
370,11,0.0188,0.6364,0.2308,0.2500,0,0,0,0.5000,0,1
370,12,0.4086,0.0000,0.2857,0.1111,0,0,0,0.5000,0,1
370,13,0.4046,0.0000,0.1563,0.2353,0,1,0,0.5000,0,1
370,14,0.0954,0.2367,0.1695,0.2439,0,0,1,0.5000,0,0
370,15,0.0995,0.2355,0.2069,0.2222,0,0,0,0.5000,0,1
370,16,0.1075,0.2391,0.2143,0.1176,0,0,0,0.5000,0,0
370,17,0.1156,0.0000,0.2264,0.1613,0,0,0,0.5000,1,1
370,18,-0.3145,1.0000,0.4359,0.2527,0,0,0,0.5000,0,1
370,19,0.0672,0.5372,0.3788,0.3214,0,0,0,0.5000,0,1
370,20,0.0148,0.6367,0.3418,0.4000,0,1,0,0.5000,0,0
370,21,0.0833,0.5021,0.1935,0.1667,0,0,0,0.5000,0,0
370,22,-0.2177,0.6543,0.2407,0.2069,0,0,1,0.5000,0,1
370,23,-0.2742,1.0000,0.3235,0.2903,0,0,0,0.5000,0,1
370,24,0.4207,0.2469,0.2623,0.2727,0,0,0,0.5000,0,1
370,25,-0.2742,0.8375,0.1618,0.3205,0,0,0,0.5000,1,1
370,26,-0.2621,1.0000,0.2154,0.3182,0,0,0,0.5000,0,1
370,27,-0.2621,1.0000,0.2462,0.3043,0,0,0,0.5000,0,1
370,28,0.0874,0.4918,0.2131,0.1892,0,0,1,0.5000,0,0
370,29,-0.2500,1.0000,0.2581,0.2871,0,0,0,0.5000,0,1
370,30,-0.2863,0.8750,0.2958,0.2921,0,0,0,0.5000,0,1
370,31,0.0874,0.2449,0.2131,0.2895,0,0,1,0.5000,0,1
370,32,-0.2742,1.0000,0.2500,0.2614,0,0,0,0.5000,0,1
370,33,0.0591,0.0000,0.2090,0.1389,0,0,0,0.5000,0,1
370,34,-0.2460,1.0000,0.2295,0.2115,0,0,0,0.5000,0,1
370,35,0.1317,0.1992,0.1800,0.1290,0,1,0,0.5000,0,0
370,36,-0.2661,1.0000,0.2879,0.2100,0,0,0,0.5000,0,1
370,37,0.1035,0.2286,0.2632,0.3448,0,0,1,0.5000,0,1
370,38,0.0712,0.2623,0.2308,0.3590,0,0,0,0.5000,0,0
370,39,0.0511,0.0000,0.2899,0.2857,0,0,0,0.5000,0,0
370,40,-0.2379,1.0000,0.2203,0.2243,0,0,1,0.5000,0,1
370,41,0.3602,0.3049,0.2632,0.3846,0,1,1,0.5000,0,1
370,42,0.0793,0.5210,0.2698,0.2353,0,0,0,0.5000,0,0
370,43,0.0753,0.0000,0.2698,0.3143,0,0,1,0.5000,0,0
370,44,-0.2500,0.7821,0.2742,0.2500,0,0,0,0.5000,0,1
370,45,-0.2460,1.0000,0.2623,0.2202,0,1,0,0.5000,0,1
370,46,-0.2460,1.0000,0.1967,0.2959,0,0,0,0.5000,0,1
370,47,-0.2298,1.0000,0.1228,0.2524,0,0,0,0.5000,0,1
370,48,0.1358,0.0000,0.2708,0.2857,0,0,0,0.5000,0,0
370,49,0.0591,0.5492,0.2500,0.1765,0,0,1,0.5000,0,1
372,1,0.1382,0.0000,0.1915,0.1538,0,1,1,0.5000,0,0
372,2,-0.2683,1.0000,0.2424,0.2500,0,0,0,0.5000,0,1
372,3,-0.2520,1.0000,0.2097,0.2887,0,0,1,0.5000,0,1
372,4,0.1016,0.4667,0.2807,0.1935,0,0,0,0.5000,0,1
372,5,0.0488,0.0000,0.3188,0.3333,0,1,1,0.5000,0,1
372,6,0.4512,0.2140,0.2075,0.1250,0,0,1,0.5000,0,1
372,7,0.0244,0.3112,0.3289,0.2286,0,0,0,0.5000,0,1
372,8,-0.2398,0.7220,0.2542,0.2430,0,0,1,0.5000,0,1
372,9,-0.2967,0.8926,0.3151,0.3415,0,1,0,0.5000,0,1
372,10,0.0691,0.2634,0.2462,0.1667,0,0,1,0.5000,0,1
372,11,0.0163,0.6364,0.2308,0.2500,0,0,1,0.5000,0,1
372,12,0.4065,0.0000,0.2857,0.1111,0,0,0,0.5000,0,1
372,13,0.4065,0.0000,0.1587,0.2500,0,1,0,0.5000,0,1
372,14,0.0976,0.2365,0.1724,0.2500,0,0,0,0.5000,0,1
372,15,0.0976,0.2355,0.2069,0.2222,0,0,0,0.5000,0,1
372,16,0.1057,0.2391,0.2143,0.1176,0,0,0,0.5000,0,0
372,17,0.1138,0.0000,0.2264,0.1613,0,0,0,0.5000,1,1
372,18,-0.3171,1.0000,0.4359,0.2527,0,1,0,0.5000,0,1
372,19,0.0650,0.5372,0.3788,0.3214,0,0,1,0.5000,0,1
372,20,0.0163,0.6337,0.3462,0.4000,0,1,1,0.5000,0,1
372,21,0.0813,0.5021,0.1935,0.1667,0,1,1,0.5000,0,0
372,22,-0.2154,0.6724,0.2453,0.2069,0,0,0,0.5000,0,1
372,23,-0.2764,1.0000,0.3235,0.2967,0,0,0,0.5000,0,0
372,24,0.4187,0.2469,0.2623,0.2727,0,0,1,0.5000,0,1
372,25,-0.2764,0.8375,0.1618,0.3158,0,0,0,0.5000,1,1
372,26,-0.2642,1.0000,0.2154,0.3256,0,0,0,0.5000,0,0
372,27,-0.2642,1.0000,0.2462,0.3111,0,0,0,0.5000,0,1
372,28,0.0894,0.5064,0.2167,0.1944,0,0,0,0.5000,0,1
372,29,-0.2520,1.0000,0.2581,0.2828,0,0,0,0.5000,0,1
372,30,-0.2886,0.8750,0.2958,0.2874,0,0,0,0.5000,0,1
372,31,0.0894,0.2489,0.2167,0.2973,0,0,0,0.5000,0,1
372,32,-0.2764,1.0000,0.2500,0.2558,0,0,0,0.5000,0,1
372,33,0.0569,0.0000,0.2090,0.1429,0,1,0,0.5000,0,1
372,34,-0.2480,1.0000,0.2295,0.2039,0,0,1,0.5000,0,1
372,35,0.1341,0.2043,0.1837,0.1290,0,0,0,0.5000,0,1
372,36,-0.2683,1.0000,0.2879,0.2020,0,0,1,0.5000,0,1
372,37,0.1057,0.2263,0.2679,0.3214,0,0,1,0.5000,0,1
372,38,0.0691,0.2623,0.2308,0.3684,0,1,0,0.5000,0,0
372,39,0.0488,0.0000,0.2899,0.2857,0,0,0,0.5000,0,0
372,40,-0.2358,1.0000,0.2069,0.2243,0,1,1,0.5000,0,1
372,41,0.3659,0.3093,0.2568,0.4167,0,0,0,0.5000,0,1
372,42,0.0772,0.5210,0.2698,0.2353,0,0,0,0.5000,0,0
372,43,0.0772,0.0000,0.2742,0.3143,0,0,0,0.5000,0,1
372,44,-0.2520,0.7821,0.2742,0.2551,0,0,0,0.5000,0,1
372,45,-0.2439,1.0000,0.2667,0.2222,0,0,0,0.5000,0,1
372,46,-0.2480,1.0000,0.1967,0.2887,0,0,1,0.5000,0,1
372,47,-0.2317,1.0000,0.1228,0.2574,0,0,0,0.5000,0,1
372,48,0.1341,0.0000,0.2708,0.2963,0,1,0,0.5000,0,0
372,49,0.0610,0.5500,0.2537,0.1818,0,0,0,0.5000,0,1
374,1,0.1448,0.0000,0.1556,0.1538,0,1,0,0.5000,0,1
374,2,-0.2705,1.0000,0.2424,0.2444,0,0,0,0.5000,0,0
374,3,-0.2500,1.0000,0.2131,0.2887,0,0,0,0.5000,0,1
374,4,0.0997,0.4667,0.2807,0.1935,0,0,1,0.5000,0,1
374,5,0.0546,0.0000,0.3134,0.3333,0,0,0,0.5000,0,1
374,6,0.4536,0.2134,0.2115,0.1250,0,0,0,0.5000,0,1
374,7,0.0219,0.3112,0.3289,0.2286,0,0,1,0.5000,0,1
374,8,-0.2377,0.7339,0.2586,0.2430,0,0,0,0.5000,0,1
374,9,-0.2951,0.8950,0.3194,0.3333,0,0,0,0.5000,0,1
374,10,0.0710,0.2669,0.2500,0.1714,0,0,0,0.5000,0,1
374,11,0.0178,0.6333,0.2338,0.2500,0,0,1,0.5000,0,1
374,12,0.4044,0.0000,0.2857,0.1111,0,0,0,0.5000,0,1
374,13,0.4085,0.0000,0.1613,0.2500,0,0,0,0.5000,0,1
374,14,0.0956,0.2365,0.1724,0.2500,0,0,1,0.5000,0,1
374,15,0.0956,0.2355,0.2069,0.2286,0,1,0,0.5000,0,1
374,16,0.1038,0.2391,0.2143,0.1176,0,0,0,0.5000,0,0
374,17,0.1120,0.0000,0.2264,0.1333,0,1,1,0.5000,1,1
374,18,-0.3156,1.0000,0.4416,0.2527,0,1,0,0.5000,0,1
374,19,0.0669,0.5356,0.3846,0.2963,0,0,0,0.5000,0,1
374,20,0.0219,0.6276,0.3421,0.3846,0,0,0,0.5000,0,1
374,21,0.0874,0.5000,0.1833,0.1714,0,0,0,0.5000,0,1
374,22,-0.2172,0.6724,0.2453,0.2105,0,0,0,0.5000,0,1
374,23,-0.2787,1.0000,0.3235,0.3034,0,0,0,0.5000,0,0
374,24,0.4208,0.2438,0.2500,0.2727,0,1,1,0.5000,0,1
374,25,-0.2787,0.8375,0.1618,0.3158,0,1,0,0.5000,1,1
374,26,-0.2664,1.0000,0.2154,0.3214,0,0,0,0.5000,0,0
374,27,-0.2664,1.0000,0.2462,0.3182,0,0,0,0.5000,0,1
374,28,0.0874,0.5064,0.2167,0.1944,0,0,0,0.5000,0,1
374,29,-0.2541,1.0000,0.2581,0.2828,0,1,1,0.5000,0,0
374,30,-0.2910,0.8750,0.2958,0.2874,0,1,0,0.5000,0,1
374,31,0.0874,0.2489,0.2167,0.2973,0,0,0,0.5000,0,1
374,32,-0.2787,1.0000,0.2500,0.2558,0,1,0,0.5000,0,0
374,33,0.0587,0.0000,0.2121,0.1429,0,1,1,0.5000,0,1
374,34,-0.2459,0.9958,0.2333,0.2039,0,0,0,0.5000,0,1
374,35,0.1325,0.2043,0.1837,0.1290,0,0,0,0.5000,0,1
374,36,-0.2664,1.0000,0.2923,0.2020,0,0,1,0.5000,0,1
374,37,0.1079,0.2278,0.2727,0.3333,0,0,0,0.5000,0,1
374,38,0.0710,0.2669,0.2344,0.3684,0,0,0,0.5000,0,1
374,39,0.0464,0.0000,0.2899,0.2941,0,1,0,0.5000,0,0
374,40,-0.2295,1.0000,0.1964,0.2243,0,0,0,0.5000,0,1
374,41,0.3634,0.3093,0.2568,0.4167,0,0,0,0.5000,0,1
374,42,0.0751,0.5210,0.2698,0.2353,0,0,0,0.5000,0,0
374,43,0.0751,0.0000,0.2742,0.3143,0,0,0,0.5000,0,1
374,44,-0.2541,0.7821,0.2742,0.2604,0,0,0,0.5000,0,0
374,45,-0.2459,1.0000,0.2667,0.2264,0,0,0,0.5000,0,1
374,46,-0.2459,1.0000,0.2000,0.2887,0,0,0,0.5000,0,1
374,47,-0.2336,1.0000,0.1228,0.2626,0,0,0,0.5000,0,0
374,48,0.1366,0.0000,0.2766,0.2963,0,1,0,0.5000,0,1
374,49,0.0587,0.5500,0.2537,0.1818,0,0,1,0.5000,0,1
376,1,0.1474,0.0000,0.1591,0.1600,0,0,1,0.5000,0,1
376,2,-0.2727,1.0000,0.2424,0.2444,0,1,0,0.5000,0,0
376,3,-0.2521,1.0000,0.2131,0.2887,0,1,0,0.5000,0,1
376,4,0.1019,0.4701,0.2857,0.2000,0,0,0,0.5000,0,1
